Apple 아이폰 13 256GB [자급제],"1,168,500원",https://cr.shopping.naver.com/adcr.nhn?x=bdZjcgszthuKVBrIk68BG%2F%2F%2F%2Fw%3D%3Dswi3WsVybxBX5%2FiEW2shUFbpQ1Q4D7%2BVlwz0a5mnNpLxhJz9H0Ub4KLvuVTVtNMxMvudKkQMVutBJtNt8rvjhq%2FfYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6mydqF%2BfPP1OWXJ9LNo6nPmn8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXKJBKazWTMr3TF%2BX7oeAGbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4I5f41GunspluhheENo3Hr5RkKvbk2DlfAeCD24Qf6PBVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv7exAyx6i3wI8jHM8HEla9shIW%2Fufm4Ai1g%2Bbn5o8FWgvX82Y5Ils9cLeBDu1LyZBz8OrgBwC1HSdkQjup%2BpH0agIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe%2BmKSx2APyHs2YfQwN8YYMH1JtnyFV8OD7Bngtl8x0Qvfm8I4%2BLwqxkEirhSi8uz%2FPkMeAmUfvdvnjS5t4wJ0QbvW2q1ZBpuV%2F%2FvtKUgTGHnnIM1d%2BPMBCLDzrQZQiijIfF9coaSWnqLy4%2FcXhES6odvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,580,200원",https://cr.shopping.naver.com/adcr.nhn?x=u50s0fUIMLwHadApFnIz3f%2F%2F%2Fw%3D%3DsfZtfZECLu2VahwgJNUctJaob346F4%2FYiDAkI%2FOjnnhphJz9H0Ub4KLvuVTVtNMxMQWyRul7mW0nzFbX%2B%2FAdsNvfYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6mydqF%2BfPP1OWXJ9LNo6nPmn8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqtEOmvpx%2BMqvJh%2Birm3Rmqrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4I5f41GunspluhheENo3Hr5RkKvbk2DlfAeCD24Qf6PBVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv9IWa3kDEAea9eEDwHBx%2FT8hIW%2Fufm4Ai1g%2Bbn5o8FWg5HUJqI12Vlp80UoFc6QYeB3%2BNIRKTe3iad3gn68z1tugIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFewstxKXYfuaTY89uFKbdXCB8knbai84Xn18Js0Ygo9Vy8jR8gVF8FlQ9pItE8Zzc8quCQ1Le9fgHZQr5Xt9s%2FN3bDV%2BGey%2FQXEudjBviaxv4jr%2Fvhuz%2FM2bOeEg7k3nONUcEAIn1A5J0XtWpA8RdYsXympQE2a13mObubYhS2xTZQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030181587&catId=50000248
Apple 아이폰 13 프로 1TB [LG U+],"1,426,200원",https://cr.shopping.naver.com/adcr.nhn?x=1wwAT7MEX1a7Z96pkc2wnv%2F%2F%2Fw%3D%3DsrR3kQo7qVnSa%2BnhodnYK3whVoHPaSbVTrO0pqawcLhdhJz9H0Ub4KLvuVTVtNMxMjfnHjwlXHWeTGnRI1HdRhffYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6mydqF%2BfPP1OWXJ9LNo6nPmn8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXjTaYLCBU0RKnrlIKcfhorix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4I5f41GunspluhheENo3Hr5RkKvbk2DlfAeCD24Qf6PBVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv6WEEE1Vz%2BaZ94QBYdg%2BDMAhIW%2Fufm4Ai1g%2Bbn5o8FWg5HUJqI12Vlp80UoFc6QYeNSDb%2FcwiRIBkbaPFMXeqFqgIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe4VbMzIyMAqoFnqnCl3vWSjpLKfV7lHXkGfYNhWiUOPtINRw1QNF%2FOPJXb5%2B358LYCDOJMtxLi0SaCfmBfmgVEihYZ%2FhI%2FkN84je6k%2F%2BbfyXCvdqaxdy27DrLrkDq8Lr0UzJ70ygPP5ktwhUOxGUBH%2Fke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030294586&catId=50000248
Apple 아이폰 13 mini 자급제 128GB 핑크,"891,210원",https://cr.shopping.naver.com/adcr.nhn?x=vbsWpPSRYo9sWfeEnO4V0%2F%2F%2F%2Fw%3D%3DsBceVaZ4SUw%2F5hYhj9hdpPfas9RBFZgwXtHoD%2FW3kiyQbsBKbbjTB%2BBCjsLv6tz%2Bjuo1xdxDbEN56DidLchwnUGV%2BscFH3JxaOCbdBezqxYHnsH1oMjpK00GyKK7XBbo%2FVWXLVpzyUHSNwV4vyuvKuXULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFdZvC7h88OrTsd6pZT12o8hoCkj07qdDsSAIfJ4r0cnfE8Sq47jeI0NlqEn6ftOJSbS5nP%2B8vPWPfSBwfu8dRnVtWFjMztM4z4Qkhwf2PqajxkAMqd5XLzLYl%2FenKn3WecOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqlZn7eS6wA6QDomi1TPWES99NvYMIZ6TPgBmIi2Oqj3QMbh6%2FL4zXePrhRg6eFPIZLMaYvZ2oS%2B%2FWogyAvjic%2Fj6FURihOvVNK6%2BarovFEXabeybS%2FJS7KxefviT1VQ9NfautRqz2yMzaqu%2FpWkHH0ClIUVAQYTC9xE2vzkUH%2FCDBut%2FiS9yMbJC5e0qD%2FRmdfZJK%2BUccKd%2BfD2uYd4VMidsXs%2BW6cJsw5frus%2BD4LDzZlVYLDEJpnI8cF6CMPSIWUy4eKOpGkLGib9hBKNet7zr5EYzzr3vGf9rW%2BEKlVRuFbDf4gHI5rSMJU1BWcIOg&nvMid=29619937553&catId=50001519
Apple 아이폰 13 자급제 256GB 핑크,"1,168,500원",https://cr.shopping.naver.com/adcr.nhn?x=RNX%2BssbW7T8Wa7SdWJIYLv%2F%2F%2Fw%3D%3DsuevyVOVvhWUUip4C1XzZpckwvULtnHkLFMFuT29d8HYbsBKbbjTB%2BBCjsLv6tz%2Bj12LEFDOI%2B4PUqbOIGqwKAig%2FBploqBbrvn2EmaqppZ7nsH1oMjpK00GyKK7XBbo%2FVWXLVpzyUHSNwV4vyuvKuXULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFe%2FnI3Hg9RH4gJ1st0gLvsRLYwI%2BzV%2BLV9pbZYyYzf8VVMaaCnplpQ3O5KzC6zSA%2B7S5nP%2B8vPWPfSBwfu8dRnXK2hMNtiEHwfFUxrhcO5DVxkAMqd5XLzLYl%2FenKn3WecOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqsEmswkKRVSG4pdSFZqqa0F4pNDnLoaa56Ox1Vt7ar0kMbh6%2FL4zXePrhRg6eFPIZsehEZbNmQ3FuQvctjcE2ST6FURihOvVNK6%2BarovFEXabeybS%2FJS7KxefviT1VQ9NklQfeGzfkb6SzbSTnuqGgLuqFL2mv4zYJSCfYjQAssZ1Mx8FEceX4AKLQwemv4gfNAuAlJ69nwfgwj4PAh2Ba1OHD5EvXX%2F58dbJfNIJMM5DLpBGLZ0j%2FMpyMMZQ66w1sPav%2B9OaMwMybaKmIxYAgGS%2FBl5T%2B7ZFO5CVVgNUUsIGruH08DlKshetxY8KUEZb&nvMid=29064755783&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"710,710원",https://cr.shopping.naver.com/adcr.nhn?x=wKi3KAJnnBUjFrXvIp0tJv%2F%2F%2Fw%3D%3DsXwDlK4wxfAVGq%2BtSkvSYAw0nBDjZ%2FXOUaCstuUQX5uMbsBKbbjTB%2BBCjsLv6tz%2BjF5M07oGeCF8ZHVinKxzuXemGPdxMDPiAuPam1HusqALnsH1oMjpK00GyKK7XBbo%2FkDx3NI%2FZEzBqamQQODdxvi8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRdryen3P8FBBy9he%2BojQCSGVeUlICq1NeyVOaf%2BFxZcy0PrvB2usJy%2B4iqYb4NDVudtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v92cRw%2BRM5Orpyn%2F61LlMcfN56e8FhialbFpMXVc68wrHjYL9zupFN69A4V0%2FYKWCfSPkvg2i%2FXGwLrcuqu8p6d9ole%2BmQ%2Bo5ZnzOpwaV1ooO4SQFFVtotOa7WWO1vpH93mtNbpCtVQJOW%2BVYCbpdM%2FTI4fEQmp0aDEwHhk%2Bk%2BqrE7pQVzBu1lVDTRj7Meeu%2BXr5rrtabV%2FVkT3exvb2vy3uxXgk%2Fpp8kLXlZSqLBhKNLL07boOLwoxL6IajskM%2BfZhd%2BQUN7Wx1non6uEBIsCMAY34LyNJEaF1C3pgBxMip3Njqh%2FZemCCOboDhnweAmG&nvMid=29003990842&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 구매가 24만원,"246,000원",https://cr.shopping.naver.com/adcr.nhn?x=d7xqb09m1Bdp%2Bc9lSTc6xf%2F%2F%2Fw%3D%3Ds3d1T5e0DqgvsL8yq7iCl8suhqLfP6tIJVzFYkvuH7WsbsBKbbjTB%2BBCjsLv6tz%2BjD8i9SuON4OqSVBp4TvTd7G2ewk22P1%2Fhw2yXmiHwH0znsH1oMjpK00GyKK7XBbo%2FkDx3NI%2FZEzBqamQQODdxvsm3HByBnqyoQudlQvAroBzp33dwRCAzI0IZ9nyD5tkE9Z0ohABIGWTnPESfCqaNS8DWaHtpKve2xySDloWQorL%2Fz5K%2FtYiyqdMlyWHSydorhmeWtJmvw8M90EK%2Bzy5a1yVdN3LpKf%2FbKuiZi7z1XJQCMCKLmSWxOCmbdofu3GUj8MhKfCAF1YrHnOL6NBROnOp2LdD%2BbxXYDmNHXbecDBk6Lb%2B6j%2FaspYkmOUffxJaUL4TIfJE9Y6UvzutEd%2BOjBewPmYgzFy1ppguQ6%2BpVyH7UTBxnT2eF%2FePtBGu7bLb3kLvxrLLbiNWfn7qvV%2Fd5mYIoubqChMLF9L%2BiMJCf3KClkX647Zdjjw9%2Br5Mcvp%2Ba0ABT3%2Fv7qhMJkOMFyl94JoOuAKV6RXG1Is03XJLviBccre1MQpHFnvEYYhvvj3pUNcp%2B9ZZjLe9RUpM1WNUolhFbRoet6Ds2%2BUbR5MEJhawGruH08DlKshetxY8KUEZb&nvMid=29860284145&catId=50001519
Apple 아이폰 13 자급제 128GB 블루,"1,035,500원",https://cr.shopping.naver.com/adcr.nhn?x=M4hOjqiA%2FmditWBtkOYQOP%2F%2F%2Fw%3D%3Dsp6914whKfS1xQtc6mb%2B3zKgj5cecMjrTc3JMXUyJ%2BIdhJz9H0Ub4KLvuVTVtNMxMVo181X7Qe5y%2FFcCIetBPaPfYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6mydqF%2BfPP1OWXJ9LNo6nPmn23JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bqyz6dcaQz9e%2ByYAHgK2%2BPMo47rUI1KGNvNa3fmjQmhl5bSfgMmFF7VTwhVMNFNU0PaK5uUEs%2BqMGnIyvfnClDLCAr8H8TQJpirBxGxx09xwTdtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9Az1K%2Bw4%2BQRjXdKU%2FX%2BhV8D2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHfY3X6R4HqL%2BVpH8y%2BRVNlUtB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuY1QVGV4Bk%2BoRJdXX5VSVPFidD0n7XmxtOgtKcmLnO5YgPTwQXW8IQSfKE4NwvCw7qok70zubGD4ws1N1JeRn2yOYQsU7TtARBhTKL6TvT1FPmRDkU89jzomXtNjWRTyUai8HuuTUGzQoarOo%2B6Zj8SgN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=29619782067&catId=50001519
아이폰13 미니 256GB 자급제 새상품,"859,700원",https://cr.shopping.naver.com/adcr.nhn?x=hJRe407taF11NGHC%2F6QOsP%2F%2F%2Fw%3D%3Ds2bqnIg3OnmcUjDu9g9xGw2qHWHS2pRxBquMI83Z6079hJz9H0Ub4KLvuVTVtNMxMNrpyB7TreAbMGYSdCBGwsPfYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6myGnNAqqO0%2B3pXF9dXhSFZ0%2B0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFsz0ziK5yUQMWgqQlawtpveX3HS0XJvZjqyCWEu%2Fa2UIww%2BeiE%2BvsAk1%2FxR03s66fWDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6iyUf5pbmpNzg%2BeewTMYOP12tT2AG9M5jxdXEaCkbHF1JsAxu7cjmXTWUlr4yS0wxgbp4zjepwiml8EImEzzaZFb70xOLoOcyBJcCpDzeWLlxqoZcFilgBwtjPdFGxMWmCO5dZeT0UMYszoFnAauCsObd7IPwVdH9ThzIlmabD%2FcHiTBW1nDhUaOW47RfeG85ISxVle0EwMKRF1mhj066c9mVVgsMQmmcjxwXoIw9IhZUWe4LJDe6f0MN6rpt79jO37kg%2BR2kULkbIilvzeN8ZQ4SwcLvxUEucVmH%2BcOht40%3D&nvMid=30078510937&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 스타라이트,"1,035,500원",https://cr.shopping.naver.com/adcr.nhn?x=XkepcGGfirIKarVuMk5Bu%2F%2F%2F%2Fw%3D%3Ds9X0OFOborpUu%2F%2BVKQwFa87EeK9ENb20DbMjXg0YRwjQXfmlaZeQqomjdtI9e3qsm63TDlkZQIaKi1iNFzEcwW%2Fo9jR45a8FSy11fX9MXhtPmHdJoXpaqVFBgn%2FrBoZweEmru%2BS1qrEuGJ6UmLLspwsFHZ6YjirkEyx0YsOhRCZckyuYW9oo962E4ptNomafycL5GgRuW8rSMHvetJ0Zgz3iPX2gaYYUtVGkkd8LUm94OQ%2Fk04OMFEC481wXkdKSdSSxdRMGSHT%2B9g2M8iwDPCM6i5Eu117nFpgdIGZEFqdVJsQJM1PkTrxHhR4Sd8jRMVhF3l8Emrmz7tKlGsUHzz2vqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7zSRGmi5ANMj%2B3HKI7npQYYakL8Jkf6pU9I0LjWzj68JG5oNHYusRcUPC9Om1jnCRjrXDVQRC6l189sznJP4OSEEFtguAX%2BVoC48RQDUQjsvgC3GQ2OlCCHb3HFfD5t2TEW8lKjQK6JGquGptco6b6817qA7KyAr5lbNat8%2FsDZpl3wSu7ILG9MnU2VfFepxuZpoyD7Os%2BHm805xR6%2FTnavo2Lhblx9YIgCkwUX3mkUcaIbT4wPT2RVq4kndhIVrUA5VoIE8AKJGPh0riu21%2FMcZKrR2FtDzzKdDFx76Pcm%2FLVWGr8fvvH1mWvUgXPK6j&nvMid=29056389772&catId=50001519
Apple 아이폰 13 Pro 자급제 512GB 시에라 블루,"1,636,800원",https://cr.shopping.naver.com/adcr.nhn?x=BuLGu0xwaPdr2Vm70TKsw%2F%2F%2F%2Fw%3D%3Ds%2FFUIXQz%2F14kAYEtkMQZAIEQH05y%2B5d6WWUAp38WdkqJhJz9H0Ub4KLvuVTVtNMxMahUq0gUcB2mRVnsRVTG%2F9ffYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6mydqF%2BfPP1OWXJ9LNo6nPmn23JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq388zh24s915aMpp%2Bzw2FU1Gz%2B1Slt0aDTYw2N2OGqyhGpvn1uSh1atMI9LGMTV7o6K5uUEs%2BqMGnIyvfnClDLC1lf1o%2BeHjoNdNuisjMBzmdtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9toXYAO8xaOt4RhpeAjKO7T2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHEbyZ1WbrLcH0H8c9xXBOtUtB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYl3HCXbr4IIkPruudTM2ajReVIwNVwnvZkiVlL0onSTR7Fkw%2BmNSNUerygMY8Lpn4L3aXMZghk2CNFMEpXJGpCBFnEWQKb27g4IvaIRYuLfTCkd2CpQ%2FahgJeoF%2FR72Tu76iz4P6Y2jLvCpQz8drm%2FVHPm8oWWqGg98cz1kA5eAjke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29060734140&catId=50001519
아이폰 13 자급제 128GB 핑크 MLPH3KH/A,"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=43yvpJbFaZGokFpKoZg7Yv%2F%2F%2Fw%3D%3DshQ2cG5u8bAAu%2B%2FDRUl%2BPp9WcjAmNwH8rgZhIr1jEui9hJz9H0Ub4KLvuVTVtNMxMWMOZVqByIkawCmw5MGEpGvfYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6myGnNAqqO0%2B3pXF9dXhSFZ0yTGCD9Vz5n4ms8MDGQoS0OXy0ZyPizqqSo9HPLc4z9c4hc4ZJ3NkiIjCIDc210DIW5y7SRxszUEnl9A8PZ9w2WorYoLP33X0ay3h2id35cpW0W7fEggyYTMgSGtXVNQKurt1PRn%2B5zOCSdZMUVGkMnOpU7Yxvrf865TLcyIB6vRyLfRC0o%2FWYDsFhk%2BnF4ktzVCZ4rdk8hPModxsSdH4jzkgsjhU2QZWp0nNBb1OxOL6dP2a3bWJSudhu%2Bdj32XQld%2BqILAG09hjAR1K3qLYkBw7vkvp0OkiT2nNoeXo%2FyVSRxWnzishIouEv0cUFJT6FFfYAQmtmEw%2FTpJZffad%2BmlY0bGstmvRrypnWD8dLMEMVLEHr6k93MfcaZdXWj1xzH2Oocu4FCOOEpEB%2FIz5tUDGxE8Hs5X%2FBVDwxKF00xATDgjSLRfF0v28lymKAj%2F448GKY8NnA621mNyvBRyVn2gNAlhMCy77%2FAfvYoV9lFI%2BC5e9yjpZeSRfpaGH6Ue9MtVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=29609866919&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,035,500원",https://cr.shopping.naver.com/adcr.nhn?x=lmHCCTqZPXHf8ecFRzdA7f%2F%2F%2Fw%3D%3Dsu6BSOR6YZEg%2FApUYHzDXawyGF2LmLNQcX91dlyLv4fthJz9H0Ub4KLvuVTVtNMxMrHeCfiOZCIqW%2Fh59SMzXE%2FfYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6mydqF%2BfPP1OWXJ9LNo6nPmn23JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq9D4xCf1yKuZGZlWoMqRNxTp2ELNkX%2BvBMqEEJUG%2FxZYQnhwNsmOtDpWoXU74lX43aK5uUEs%2BqMGnIyvfnClDLDNDUQZFkNDxC8Ske%2B4t1dDdtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9GY7XKPvPsNFDw6ckQLHB5D2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkH33IqWNOloJNcf4rh7pzdYktB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYR6LHkW4HERjxr6Asf%2BUX4YZT%2FdRYwapfnesHvLSQXIylkX647Zdjjw9%2Br5Mcvp%2BaltGXiS5gTdijjIB2RXnI5OgozD5NQbmq8wjbsbFhtODpigzUU%2B4VzfGii3oaNmWOFKlmzTcBJwI8tfwigF4C6q4WMzW8Pu3cVidQV2zHk5IdHI8FZtQVGFZJxOyBDKc%2B&nvMid=29064819083&catId=50001519
아이폰 13 프로 자급제 256GB 실버 MLVF3KH/A,"1,401,345원",https://cr.shopping.naver.com/adcr.nhn?x=01A5vXYxFFdl0hw%2BfZIZgf%2F%2F%2Fw%3D%3DsDsb1sAwSmruhNMOq%2FNEqv8nZ7mB9cHpiRWOx4TL48E5hJz9H0Ub4KLvuVTVtNMxMSZvHISZlVCZ07qWpTdwCnPfYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6myGnNAqqO0%2B3pXF9dXhSFZ0yTGCD9Vz5n4ms8MDGQoS0OXy0ZyPizqqSo9HPLc4z9cBxviddfNicVPyB%2Fp5YFHOm8U9DoZ6WkmXKmuVZYtai%2BorYoLP33X0ay3h2id35cpW0W7fEggyYTMgSGtXVNQKurt1PRn%2B5zOCSdZMUVGkMnOpU7Yxvrf865TLcyIB6vRyLfRC0o%2FWYDsFhk%2BnF4ktzVCZ4rdk8hPModxsSdH4jzWRM1Z12yYLLbX5aLQljzglv9d0xuBAK2M%2FssQDukq31d%2BqILAG09hjAR1K3qLYkCCRZk%2FaY1q1fEhqQmUN9guLvS78UfdjG5Q25ZDEjyy2lFfYAQmtmEw%2FTpJZffad%2BkRdj3S3uy788ewHvbPD6W32hhUMHcDZVDNp%2BDA5q3DC9bZsIy9wWCR99kQN5F6JttsuLdiWw6pJpbLf1K%2FZE0b53JQH39fXmGztd2iurK2R%2BYQsU7TtARBhTKL6TvT1FOR29Txes7q3FQyO0gbhEfOlgPvhWfVd1tRilCXQ9r2iG9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=30095849935&catId=50001519
아이폰13 256자급제 (무료 견적 받아보기),"262,000원",https://cr.shopping.naver.com/adcr.nhn?x=aF64m%2FVJepPUNR6ZdbdHyf%2F%2F%2Fw%3D%3DsTNVRVP1XA5fUav7HZ0UMX1kghoGG62lfdW70ZWBxeAlhJz9H0Ub4KLvuVTVtNMxMHuJ86UNur%2FGE9zvMpSApgPfYYg%2FN1h%2BFOsESyyjJfWnaEVY6iBLWlN5dVTyOp6myGnNAqqO0%2B3pXF9dXhSFZ04yil6f0dwoBKIEuTYszDH9pE5fbdMzTPsS2e5epsl4g1Ll3TmYBbtCFneKNowh5UKmLhRQsLA2AeSpwdDpwpTY4QiwwFKUtt1IMqyt%2FiAD1A5ijqTU6jnRNRTh%2BkUVsAgez%2FY8eSma9aMvarLWce5tapbhm0L0qWQ%2FhfQxjnSmnNshiPJd6YOYAJtCOkO9lB12tT2AG9M5jxdXEaCkbHF3NWkFGaqrpLQWeK6HcFedCqzIeQCxv9Q1IELF8WN%2Bt5Fb70xOLoOcyBJcCpDzeWLl0yxvlcUIORkCUiU6BsY4Uh7klrUGVo15xKVGXVOQqBrY517Y3i%2Fc2MuTsBazjf4FcAcm60nHKuPgQ8vZOMj0CBUZWJpA9hOu5fZpYBDMz2WU3N0kWCShHUw4vdlvoRYWHhBVNy7tBy0O3Re2DNPLs20eu2uLKtXPq61w0CCMe7FdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=29142406050&catId=50001519
